population	height_band_16	slope_band_0_10_25_40_55_90	block	count
top_slope8	1	1	minecraft:basalt	59
top_slope8	1	1	minecraft:blackstone	14
top_slope8	1	1	minecraft:calcite	5
top_slope8	1	1	minecraft:cobblestone	93
top_slope8	1	1	minecraft:cyan_terracotta	184
top_slope8	1	1	minecraft:diamond_block	112
top_slope8	1	1	minecraft:dirt	39
top_slope8	1	1	minecraft:grass_block	2768
top_slope8	1	1	minecraft:light_gray_wool	23
top_slope8	1	1	minecraft:moss_block	1730
top_slope8	1	1	minecraft:mud	147
top_slope8	1	1	minecraft:pale_moss_block	409
top_slope8	1	1	minecraft:pale_oak_wood	34
top_slope8	1	1	minecraft:smooth_basalt	54
top_slope8	1	1	minecraft:spruce_log	2
top_slope8	1	1	minecraft:stone	298
top_slope8	1	1	minecraft:tuff	16
top_slope8	1	1	minecraft:white_concrete	26
top_slope8	1	2	minecraft:acacia_wood	491
top_slope8	1	2	minecraft:andesite	9
top_slope8	1	2	minecraft:basalt	147
top_slope8	1	2	minecraft:blackstone	54
top_slope8	1	2	minecraft:calcite	8
top_slope8	1	2	minecraft:cobblestone	197
top_slope8	1	2	minecraft:cyan_terracotta	359
top_slope8	1	2	minecraft:diamond_block	109
top_slope8	1	2	minecraft:dirt	9
top_slope8	1	2	minecraft:grass_block	1105
top_slope8	1	2	minecraft:light_gray_wool	14
top_slope8	1	2	minecraft:moss_block	1308
top_slope8	1	2	minecraft:mud	438
top_slope8	1	2	minecraft:pale_moss_block	872
top_slope8	1	2	minecraft:pale_oak_wood	104
top_slope8	1	2	minecraft:smooth_basalt	87
top_slope8	1	2	minecraft:spruce_log	2
top_slope8	1	2	minecraft:stone	683
top_slope8	1	2	minecraft:tuff	27
top_slope8	1	2	minecraft:white_concrete	11
top_slope8	1	3	minecraft:acacia_wood	239
top_slope8	1	3	minecraft:andesite	1
top_slope8	1	3	minecraft:basalt	96
top_slope8	1	3	minecraft:blackstone	42
top_slope8	1	3	minecraft:cobblestone	137
top_slope8	1	3	minecraft:cyan_terracotta	370
top_slope8	1	3	minecraft:diamond_block	2
top_slope8	1	3	minecraft:grass_block	66
top_slope8	1	3	minecraft:light_gray_wool	3
top_slope8	1	3	minecraft:moss_block	124
top_slope8	1	3	minecraft:mud	169
top_slope8	1	3	minecraft:pale_moss_block	407
top_slope8	1	3	minecraft:pale_oak_wood	40
top_slope8	1	3	minecraft:smooth_basalt	57
top_slope8	1	3	minecraft:stone	347
top_slope8	1	4	minecraft:acacia_wood	13
top_slope8	1	4	minecraft:cobblestone	2
top_slope8	1	4	minecraft:cyan_terracotta	2
top_slope8	1	4	minecraft:grass_block	2
top_slope8	1	4	minecraft:moss_block	9
top_slope8	1	4	minecraft:mud	10
top_slope8	1	4	minecraft:pale_moss_block	5
top_slope8	1	4	minecraft:pale_oak_wood	8
top_slope8	1	4	minecraft:smooth_basalt	1
top_slope8	1	4	minecraft:stone	23
top_slope8	10	1	minecraft:acacia_wood	8
top_slope8	10	1	minecraft:birch_wood	127
top_slope8	10	1	minecraft:cobblestone	4
top_slope8	10	1	minecraft:diorite	54
top_slope8	10	1	minecraft:pale_moss_block	10
top_slope8	10	1	minecraft:snow_block	106
top_slope8	10	1	minecraft:stone	5
top_slope8	10	1	minecraft:white_concrete_powder	155
top_slope8	10	2	minecraft:acacia_wood	75
top_slope8	10	2	minecraft:basalt	18
top_slope8	10	2	minecraft:birch_wood	365
top_slope8	10	2	minecraft:cobblestone	106
top_slope8	10	2	minecraft:cyan_terracotta	19
top_slope8	10	2	minecraft:diorite	125
top_slope8	10	2	minecraft:granite	9
top_slope8	10	2	minecraft:ice	1
top_slope8	10	2	minecraft:light_gray_terracotta	6
top_slope8	10	2	minecraft:mud	7
top_slope8	10	2	minecraft:packed_ice	9
top_slope8	10	2	minecraft:pale_moss_block	168
top_slope8	10	2	minecraft:pale_oak_wood	7
top_slope8	10	2	minecraft:smooth_basalt	2
top_slope8	10	2	minecraft:snow_block	399
top_slope8	10	2	minecraft:stone	224
top_slope8	10	2	minecraft:white_concrete_powder	504
top_slope8	10	3	minecraft:acacia_wood	208
top_slope8	10	3	minecraft:andesite	50
top_slope8	10	3	minecraft:basalt	94
top_slope8	10	3	minecraft:birch_wood	138
top_slope8	10	3	minecraft:black_wool	1
top_slope8	10	3	minecraft:cobblestone	78
top_slope8	10	3	minecraft:cyan_terracotta	275
top_slope8	10	3	minecraft:diorite	129
top_slope8	10	3	minecraft:dirt	2
top_slope8	10	3	minecraft:ice	5
top_slope8	10	3	minecraft:light_gray_wool	21
top_slope8	10	3	minecraft:mud	79
top_slope8	10	3	minecraft:packed_ice	7
top_slope8	10	3	minecraft:pale_moss_block	354
top_slope8	10	3	minecraft:pale_oak_wood	13
top_slope8	10	3	minecraft:smooth_basalt	17
top_slope8	10	3	minecraft:snow_block	221
top_slope8	10	3	minecraft:stone	397
top_slope8	10	3	minecraft:white_concrete_powder	121
top_slope8	10	4	minecraft:acacia_wood	83
top_slope8	10	4	minecraft:basalt	36
top_slope8	10	4	minecraft:cobblestone	2
top_slope8	10	4	minecraft:cyan_terracotta	128
top_slope8	10	4	minecraft:diorite	1
top_slope8	10	4	minecraft:ice	2
top_slope8	10	4	minecraft:mud	26
top_slope8	10	4	minecraft:packed_ice	6
top_slope8	10	4	minecraft:pale_moss_block	33
top_slope8	10	4	minecraft:pale_oak_wood	10
top_slope8	10	4	minecraft:smooth_basalt	2
top_slope8	10	4	minecraft:snow_block	41
top_slope8	10	4	minecraft:stone	51
top_slope8	10	4	minecraft:white_concrete_powder	1
top_slope8	11	0	minecraft:birch_wood	6
top_slope8	11	0	minecraft:diorite	1
top_slope8	11	0	minecraft:white_concrete_powder	1
top_slope8	11	1	minecraft:acacia_wood	7
top_slope8	11	1	minecraft:birch_wood	178
top_slope8	11	1	minecraft:cobblestone	2
top_slope8	11	1	minecraft:diorite	161
top_slope8	11	1	minecraft:packed_ice	3
top_slope8	11	1	minecraft:pale_moss_block	2
top_slope8	11	1	minecraft:snow_block	29
top_slope8	11	1	minecraft:stone	7
top_slope8	11	1	minecraft:white_concrete_powder	72
top_slope8	11	2	minecraft:acacia_wood	76
top_slope8	11	2	minecraft:andesite	14
top_slope8	11	2	minecraft:basalt	7
top_slope8	11	2	minecraft:birch_wood	376
top_slope8	11	2	minecraft:coarse_dirt	4
top_slope8	11	2	minecraft:cobblestone	94
top_slope8	11	2	minecraft:cyan_terracotta	21
top_slope8	11	2	minecraft:diorite	345
top_slope8	11	2	minecraft:granite	2
top_slope8	11	2	minecraft:light_gray_wool	3
top_slope8	11	2	minecraft:mud	7
top_slope8	11	2	minecraft:packed_ice	14
top_slope8	11	2	minecraft:pale_moss_block	136
top_slope8	11	2	minecraft:pale_oak_wood	34
top_slope8	11	2	minecraft:smooth_basalt	6
top_slope8	11	2	minecraft:snow_block	201
top_slope8	11	2	minecraft:stone	142
top_slope8	11	2	minecraft:tuff	2
top_slope8	11	2	minecraft:white_concrete_powder	266
top_slope8	11	3	minecraft:acacia_wood	308
top_slope8	11	3	minecraft:andesite	29
top_slope8	11	3	minecraft:basalt	29
top_slope8	11	3	minecraft:birch_wood	164
top_slope8	11	3	minecraft:black_wool	2
top_slope8	11	3	minecraft:blackstone	4
top_slope8	11	3	minecraft:cobblestone	134
top_slope8	11	3	minecraft:cyan_terracotta	228
top_slope8	11	3	minecraft:diorite	107
top_slope8	11	3	minecraft:ice	1
top_slope8	11	3	minecraft:light_gray_wool	7
top_slope8	11	3	minecraft:mud	43
top_slope8	11	3	minecraft:pale_moss_block	422
top_slope8	11	3	minecraft:pale_oak_wood	80
top_slope8	11	3	minecraft:smooth_basalt	13
top_slope8	11	3	minecraft:snow_block	127
top_slope8	11	3	minecraft:stone	351
top_slope8	11	3	minecraft:white_concrete_powder	108
top_slope8	11	4	minecraft:acacia_wood	53
top_slope8	11	4	minecraft:basalt	30
top_slope8	11	4	minecraft:birch_wood	2
top_slope8	11	4	minecraft:cobblestone	2
top_slope8	11	4	minecraft:cyan_terracotta	73
top_slope8	11	4	minecraft:diorite	1
top_slope8	11	4	minecraft:mud	21
top_slope8	11	4	minecraft:pale_moss_block	43
top_slope8	11	4	minecraft:pale_oak_wood	2
top_slope8	11	4	minecraft:smooth_basalt	2
top_slope8	11	4	minecraft:snow_block	12
top_slope8	11	4	minecraft:stone	48
top_slope8	11	4	minecraft:white_concrete_powder	4
top_slope8	12	1	minecraft:acacia_wood	6
top_slope8	12	1	minecraft:basalt	1
top_slope8	12	1	minecraft:birch_wood	20
top_slope8	12	1	minecraft:cobblestone	2
top_slope8	12	1	minecraft:cyan_terracotta	6
top_slope8	12	1	minecraft:diorite	29
top_slope8	12	1	minecraft:mud	1
top_slope8	12	1	minecraft:pale_moss_block	14
top_slope8	12	1	minecraft:snow_block	19
top_slope8	12	1	minecraft:stone	19
top_slope8	12	1	minecraft:white_concrete_powder	20
top_slope8	12	2	minecraft:acacia_wood	69
top_slope8	12	2	minecraft:andesite	2
top_slope8	12	2	minecraft:basalt	5
top_slope8	12	2	minecraft:birch_wood	508
top_slope8	12	2	minecraft:cobblestone	37
top_slope8	12	2	minecraft:cyan_terracotta	31
top_slope8	12	2	minecraft:diorite	284
top_slope8	12	2	minecraft:dripstone_block	3
top_slope8	12	2	minecraft:light_gray_terracotta	8
top_slope8	12	2	minecraft:light_gray_wool	3
top_slope8	12	2	minecraft:mud	13
top_slope8	12	2	minecraft:pale_moss_block	76
top_slope8	12	2	minecraft:pale_oak_wood	26
top_slope8	12	2	minecraft:smooth_basalt	7
top_slope8	12	2	minecraft:snow_block	85
top_slope8	12	2	minecraft:stone	142
top_slope8	12	2	minecraft:tuff	1
top_slope8	12	2	minecraft:white_concrete_powder	253
top_slope8	12	3	minecraft:acacia_wood	197
top_slope8	12	3	minecraft:andesite	11
top_slope8	12	3	minecraft:basalt	19
top_slope8	12	3	minecraft:birch_wood	197
top_slope8	12	3	minecraft:blackstone	5
top_slope8	12	3	minecraft:cobblestone	126
top_slope8	12	3	minecraft:cyan_terracotta	103
top_slope8	12	3	minecraft:diorite	134
top_slope8	12	3	minecraft:light_gray_wool	10
top_slope8	12	3	minecraft:mud	41
top_slope8	12	3	minecraft:pale_moss_block	251
top_slope8	12	3	minecraft:pale_oak_wood	59
top_slope8	12	3	minecraft:smooth_basalt	1
top_slope8	12	3	minecraft:snow_block	115
top_slope8	12	3	minecraft:stone	449
top_slope8	12	3	minecraft:tuff	1
top_slope8	12	3	minecraft:white_concrete_powder	144
top_slope8	12	4	minecraft:acacia_wood	17
top_slope8	12	4	minecraft:basalt	14
top_slope8	12	4	minecraft:birch_wood	1
top_slope8	12	4	minecraft:cobblestone	3
top_slope8	12	4	minecraft:cyan_terracotta	17
top_slope8	12	4	minecraft:diorite	1
top_slope8	12	4	minecraft:light_gray_wool	3
top_slope8	12	4	minecraft:pale_moss_block	66
top_slope8	12	4	minecraft:stone	55
top_slope8	13	1	minecraft:acacia_wood	5
top_slope8	13	1	minecraft:birch_wood	48
top_slope8	13	1	minecraft:cyan_terracotta	12
top_slope8	13	1	minecraft:diorite	41
top_slope8	13	1	minecraft:light_gray_terracotta	1
top_slope8	13	1	minecraft:mud	2
top_slope8	13	1	minecraft:pale_moss_block	15
top_slope8	13	1	minecraft:snow_block	2
top_slope8	13	1	minecraft:stone	15
top_slope8	13	1	minecraft:white_concrete_powder	10
top_slope8	13	2	minecraft:acacia_wood	44
top_slope8	13	2	minecraft:birch_wood	423
top_slope8	13	2	minecraft:black_wool	1
top_slope8	13	2	minecraft:blackstone	5
top_slope8	13	2	minecraft:cobblestone	24
top_slope8	13	2	minecraft:cyan_terracotta	47
top_slope8	13	2	minecraft:diorite	238
top_slope8	13	2	minecraft:dripstone_block	2
top_slope8	13	2	minecraft:light_gray_terracotta	4
top_slope8	13	2	minecraft:light_gray_wool	3
top_slope8	13	2	minecraft:mud	60
top_slope8	13	2	minecraft:pale_moss_block	99
top_slope8	13	2	minecraft:pale_oak_wood	20
top_slope8	13	2	minecraft:smooth_basalt	3
top_slope8	13	2	minecraft:snow_block	125
top_slope8	13	2	minecraft:stone	86
top_slope8	13	2	minecraft:white_concrete_powder	393
top_slope8	13	3	minecraft:acacia_wood	118
top_slope8	13	3	minecraft:andesite	6
top_slope8	13	3	minecraft:basalt	5
top_slope8	13	3	minecraft:birch_wood	77
top_slope8	13	3	minecraft:cobblestone	45
top_slope8	13	3	minecraft:cyan_terracotta	79
top_slope8	13	3	minecraft:diorite	20
top_slope8	13	3	minecraft:light_gray_wool	92
top_slope8	13	3	minecraft:mud	20
top_slope8	13	3	minecraft:pale_moss_block	147
top_slope8	13	3	minecraft:pale_oak_wood	17
top_slope8	13	3	minecraft:smooth_basalt	2
top_slope8	13	3	minecraft:snow_block	167
top_slope8	13	3	minecraft:stone	226
top_slope8	13	3	minecraft:white_concrete_powder	99
top_slope8	13	4	minecraft:acacia_wood	2
top_slope8	13	4	minecraft:andesite	1
top_slope8	13	4	minecraft:cobblestone	35
top_slope8	13	4	minecraft:cyan_terracotta	2
top_slope8	13	4	minecraft:light_gray_wool	9
top_slope8	13	4	minecraft:pale_moss_block	14
top_slope8	13	4	minecraft:stone	33
top_slope8	14	1	minecraft:acacia_wood	16
top_slope8	14	1	minecraft:basalt	5
top_slope8	14	1	minecraft:birch_wood	1
top_slope8	14	1	minecraft:cobblestone	7
top_slope8	14	1	minecraft:cyan_terracotta	22
top_slope8	14	1	minecraft:diorite	1
top_slope8	14	1	minecraft:mud	2
top_slope8	14	1	minecraft:pale_moss_block	28
top_slope8	14	1	minecraft:snow_block	6
top_slope8	14	1	minecraft:stone	29
top_slope8	14	1	minecraft:white_concrete_powder	2
top_slope8	14	2	minecraft:acacia_wood	67
top_slope8	14	2	minecraft:andesite	1
top_slope8	14	2	minecraft:basalt	9
top_slope8	14	2	minecraft:birch_wood	196
top_slope8	14	2	minecraft:blackstone	2
top_slope8	14	2	minecraft:cobblestone	32
top_slope8	14	2	minecraft:cyan_terracotta	20
top_slope8	14	2	minecraft:diorite	161
top_slope8	14	2	minecraft:light_gray_wool	28
top_slope8	14	2	minecraft:mud	29
top_slope8	14	2	minecraft:pale_moss_block	69
top_slope8	14	2	minecraft:pale_oak_wood	21
top_slope8	14	2	minecraft:smooth_basalt	1
top_slope8	14	2	minecraft:snow_block	119
top_slope8	14	2	minecraft:stone	166
top_slope8	14	2	minecraft:white_concrete_powder	156
top_slope8	14	3	minecraft:acacia_wood	111
top_slope8	14	3	minecraft:andesite	28
top_slope8	14	3	minecraft:basalt	1
top_slope8	14	3	minecraft:birch_wood	75
top_slope8	14	3	minecraft:blackstone	3
top_slope8	14	3	minecraft:cobblestone	44
top_slope8	14	3	minecraft:cyan_terracotta	25
top_slope8	14	3	minecraft:diorite	61
top_slope8	14	3	minecraft:light_gray_wool	187
top_slope8	14	3	minecraft:mud	24
top_slope8	14	3	minecraft:pale_moss_block	32
top_slope8	14	3	minecraft:pale_oak_wood	35
top_slope8	14	3	minecraft:smooth_basalt	3
top_slope8	14	3	minecraft:snow_block	81
top_slope8	14	3	minecraft:stone	134
top_slope8	14	3	minecraft:white_concrete_powder	60
top_slope8	14	4	minecraft:andesite	5
top_slope8	14	4	minecraft:cobblestone	19
top_slope8	14	4	minecraft:cyan_terracotta	5
top_slope8	14	4	minecraft:light_gray_wool	11
top_slope8	14	4	minecraft:pale_moss_block	1
top_slope8	14	4	minecraft:stone	10
top_slope8	15	0	minecraft:acacia_wood	2
top_slope8	15	0	minecraft:birch_wood	97
top_slope8	15	0	minecraft:diorite	97
top_slope8	15	0	minecraft:pale_moss_block	1
top_slope8	15	0	minecraft:snow_block	13
top_slope8	15	0	minecraft:white_concrete_powder	46
top_slope8	15	1	minecraft:acacia_wood	22
top_slope8	15	1	minecraft:basalt	1
top_slope8	15	1	minecraft:birch_wood	287
top_slope8	15	1	minecraft:cobblestone	3
top_slope8	15	1	minecraft:cyan_terracotta	1
top_slope8	15	1	minecraft:diorite	323
top_slope8	15	1	minecraft:light_gray_wool	3
top_slope8	15	1	minecraft:pale_moss_block	25
top_slope8	15	1	minecraft:snow_block	82
top_slope8	15	1	minecraft:stone	12
top_slope8	15	1	minecraft:white_concrete_powder	190
top_slope8	15	2	minecraft:acacia_wood	6
top_slope8	15	2	minecraft:andesite	7
top_slope8	15	2	minecraft:basalt	2
top_slope8	15	2	minecraft:birch_wood	175
top_slope8	15	2	minecraft:cobblestone	10
top_slope8	15	2	minecraft:cyan_terracotta	9
top_slope8	15	2	minecraft:diorite	170
top_slope8	15	2	minecraft:light_gray_wool	40
top_slope8	15	2	minecraft:pale_moss_block	46
top_slope8	15	2	minecraft:pale_oak_wood	2
top_slope8	15	2	minecraft:snow_block	64
top_slope8	15	2	minecraft:stone	67
top_slope8	15	2	minecraft:white_concrete_powder	137
top_slope8	15	3	minecraft:acacia_wood	17
top_slope8	15	3	minecraft:andesite	9
top_slope8	15	3	minecraft:birch_wood	11
top_slope8	15	3	minecraft:cobblestone	17
top_slope8	15	3	minecraft:cyan_terracotta	9
top_slope8	15	3	minecraft:diorite	16
top_slope8	15	3	minecraft:light_gray_wool	26
top_slope8	15	3	minecraft:mud	4
top_slope8	15	3	minecraft:pale_moss_block	6
top_slope8	15	3	minecraft:snow_block	24
top_slope8	15	3	minecraft:stone	8
top_slope8	15	3	minecraft:white_concrete_powder	19
top_slope8	2	0	minecraft:acacia_wood	10
top_slope8	2	0	minecraft:andesite	3
top_slope8	2	0	minecraft:basalt	11
top_slope8	2	0	minecraft:blackstone	1
top_slope8	2	0	minecraft:cobblestone	9
top_slope8	2	0	minecraft:cyan_terracotta	9
top_slope8	2	0	minecraft:dirt	12
top_slope8	2	0	minecraft:grass_block	704
top_slope8	2	0	minecraft:moss_block	191
top_slope8	2	0	minecraft:mud	3
top_slope8	2	0	minecraft:pale_moss_block	25
top_slope8	2	0	minecraft:pale_oak_wood	1
top_slope8	2	0	minecraft:smooth_basalt	31
top_slope8	2	0	minecraft:stone	21
top_slope8	2	0	minecraft:tuff	3
top_slope8	2	0	minecraft:white_concrete	2
top_slope8	2	1	minecraft:acacia_wood	130
top_slope8	2	1	minecraft:andesite	8
top_slope8	2	1	minecraft:basalt	25
top_slope8	2	1	minecraft:black_wool	5
top_slope8	2	1	minecraft:blackstone	11
top_slope8	2	1	minecraft:cobblestone	99
top_slope8	2	1	minecraft:cyan_terracotta	110
top_slope8	2	1	minecraft:diamond_block	11
top_slope8	2	1	minecraft:dirt	9
top_slope8	2	1	minecraft:grass_block	986
top_slope8	2	1	minecraft:gray_wool	9
top_slope8	2	1	minecraft:light_gray_wool	4
top_slope8	2	1	minecraft:moss_block	553
top_slope8	2	1	minecraft:mud	54
top_slope8	2	1	minecraft:pale_moss_block	195
top_slope8	2	1	minecraft:pale_oak_wood	26
top_slope8	2	1	minecraft:smooth_basalt	38
top_slope8	2	1	minecraft:stone	334
top_slope8	2	1	minecraft:tuff	7
top_slope8	2	1	minecraft:white_concrete	13
top_slope8	2	2	minecraft:acacia_wood	504
top_slope8	2	2	minecraft:andesite	41
top_slope8	2	2	minecraft:basalt	98
top_slope8	2	2	minecraft:black_wool	3
top_slope8	2	2	minecraft:blackstone	50
top_slope8	2	2	minecraft:cobblestone	338
top_slope8	2	2	minecraft:cyan_terracotta	311
top_slope8	2	2	minecraft:diamond_block	30
top_slope8	2	2	minecraft:dirt	4
top_slope8	2	2	minecraft:grass_block	974
top_slope8	2	2	minecraft:gray_wool	10
top_slope8	2	2	minecraft:light_gray_wool	48
top_slope8	2	2	minecraft:moss_block	648
top_slope8	2	2	minecraft:mud	427
top_slope8	2	2	minecraft:pale_moss_block	733
top_slope8	2	2	minecraft:pale_oak_wood	118
top_slope8	2	2	minecraft:smooth_basalt	104
top_slope8	2	2	minecraft:stone	1030
top_slope8	2	3	minecraft:acacia_wood	477
top_slope8	2	3	minecraft:andesite	24
top_slope8	2	3	minecraft:basalt	74
top_slope8	2	3	minecraft:black_wool	9
top_slope8	2	3	minecraft:blackstone	32
top_slope8	2	3	minecraft:cobblestone	205
top_slope8	2	3	minecraft:cyan_terracotta	373
top_slope8	2	3	minecraft:diamond_block	1
top_slope8	2	3	minecraft:grass_block	182
top_slope8	2	3	minecraft:light_gray_wool	47
top_slope8	2	3	minecraft:moss_block	88
top_slope8	2	3	minecraft:mud	186
top_slope8	2	3	minecraft:pale_moss_block	368
top_slope8	2	3	minecraft:pale_oak_wood	103
top_slope8	2	3	minecraft:smooth_basalt	99
top_slope8	2	3	minecraft:stone	498
top_slope8	2	4	minecraft:acacia_wood	42
top_slope8	2	4	minecraft:basalt	3
top_slope8	2	4	minecraft:blackstone	7
top_slope8	2	4	minecraft:cobblestone	1
top_slope8	2	4	minecraft:cyan_terracotta	16
top_slope8	2	4	minecraft:grass_block	2
top_slope8	2	4	minecraft:light_gray_wool	1
top_slope8	2	4	minecraft:moss_block	7
top_slope8	2	4	minecraft:mud	22
top_slope8	2	4	minecraft:pale_moss_block	1
top_slope8	2	4	minecraft:pale_oak_wood	11
top_slope8	2	4	minecraft:smooth_basalt	2
top_slope8	2	4	minecraft:stone	9
top_slope8	3	0	minecraft:acacia_wood	4
top_slope8	3	0	minecraft:andesite	1
top_slope8	3	0	minecraft:grass_block	36
top_slope8	3	0	minecraft:light_gray_wool	2
top_slope8	3	0	minecraft:moss_block	7
top_slope8	3	0	minecraft:pale_moss_block	6
top_slope8	3	0	minecraft:stone	14
top_slope8	3	1	minecraft:acacia_wood	91
top_slope8	3	1	minecraft:andesite	26
top_slope8	3	1	minecraft:basalt	16
top_slope8	3	1	minecraft:black_wool	2
top_slope8	3	1	minecraft:blackstone	1
top_slope8	3	1	minecraft:cobblestone	53
top_slope8	3	1	minecraft:cyan_terracotta	90
top_slope8	3	1	minecraft:diamond_block	3
top_slope8	3	1	minecraft:dirt	3
top_slope8	3	1	minecraft:grass_block	195
top_slope8	3	1	minecraft:gray_wool	1
top_slope8	3	1	minecraft:light_gray_wool	21
top_slope8	3	1	minecraft:moss_block	147
top_slope8	3	1	minecraft:mud	72
top_slope8	3	1	minecraft:pale_moss_block	165
top_slope8	3	1	minecraft:pale_oak_wood	19
top_slope8	3	1	minecraft:smooth_basalt	21
top_slope8	3	1	minecraft:stone	251
top_slope8	3	2	minecraft:acacia_wood	509
top_slope8	3	2	minecraft:andesite	106
top_slope8	3	2	minecraft:basalt	61
top_slope8	3	2	minecraft:black_wool	20
top_slope8	3	2	minecraft:blackstone	32
top_slope8	3	2	minecraft:cobblestone	333
top_slope8	3	2	minecraft:cyan_terracotta	411
top_slope8	3	2	minecraft:diamond_block	3
top_slope8	3	2	minecraft:dirt	3
top_slope8	3	2	minecraft:grass_block	457
top_slope8	3	2	minecraft:gray_wool	3
top_slope8	3	2	minecraft:light_gray_wool	63
top_slope8	3	2	minecraft:moss_block	632
top_slope8	3	2	minecraft:mud	288
top_slope8	3	2	minecraft:pale_moss_block	1015
top_slope8	3	2	minecraft:pale_oak_wood	106
top_slope8	3	2	minecraft:smooth_basalt	67
top_slope8	3	2	minecraft:stone	1273
top_slope8	3	2	minecraft:tuff	26
top_slope8	3	3	minecraft:acacia_wood	643
top_slope8	3	3	minecraft:andesite	88
top_slope8	3	3	minecraft:basalt	40
top_slope8	3	3	minecraft:black_wool	11
top_slope8	3	3	minecraft:blackstone	32
top_slope8	3	3	minecraft:cobblestone	195
top_slope8	3	3	minecraft:cyan_terracotta	361
top_slope8	3	3	minecraft:grass_block	166
top_slope8	3	3	minecraft:light_gray_wool	26
top_slope8	3	3	minecraft:moss_block	120
top_slope8	3	3	minecraft:mud	253
top_slope8	3	3	minecraft:pale_moss_block	438
top_slope8	3	3	minecraft:pale_oak_wood	142
top_slope8	3	3	minecraft:smooth_basalt	63
top_slope8	3	3	minecraft:stone	884
top_slope8	3	3	minecraft:tuff	1
top_slope8	3	4	minecraft:acacia_wood	50
top_slope8	3	4	minecraft:andesite	3
top_slope8	3	4	minecraft:basalt	2
top_slope8	3	4	minecraft:blackstone	7
top_slope8	3	4	minecraft:cobblestone	13
